country,beer_servings,spirit_servings,wine_servings,total_litres_of_pure_alcohol
Guinea-Bissau,28,31,21,1.416
Guyana,93,302,1,7.0092
Haiti,1,326,1,5.8056
Honduras,69,98,2,2.9913
Hungary,234,215,185,11.2218
Iceland,233,61,78,6.5844
India,9,114,0,2.1771
Indonesia,5,1,0,0.1062
Iran,0,0,0,0
Iraq,9,3,0,0.2124
Ireland,313,118,165,10.5492
Israel,63,69,9,2.4957
Italy,85,42,237,6.4428
Jamaica,82,97,9,3.3276
Japan,77,202,16,5.2215
Jordan,6,21,1,0.4956
Kazakhstan,124,246,12,6.7614
Kenya,58,22,2,1.4514
Kiribati,21,34,1,0.9912
Kuwait,0,0,0,0
Kyrgyzstan,31,97,6,2.3718
Laos,62,0,123,3.2745
Latvia,281,216,62,9.8943
Lebanon,20,55,31,1.8762
Lesotho,82,29,0,1.9647
Liberia,19,152,2,3.0621
Libya,0,0,0,0
Lithuania,343,244,56,11.3811
Luxembourg,236,133,271,11.328
Macedonia,57,27,86,3.009
Madagascar,26,15,4,0.7965
Malawi,8,11,1,0.354
Malaysia,13,4,0,0.3009
Maldives,0,0,0,0
Mali,5,1,1,0.1239
Malta,149,100,120,6.5313
Marshall Islands,0,0,0,0
Mauritania,0,0,0,0
Mauritius,98,31,18,2.6019
Mexico,238,68,5,5.5047
Micronesia,62,50,18,2.301
Moldova,109,226,18,6.2481
Monaco,0,0,0,0
Mongolia,77,189,8,4.8498
Montenegro,31,114,128,4.8321
Morocco,12,6,10,0.4956
Mozambique,47,18,5,1.239
Myanmar,5,1,0,0.1062
Namibia,376,3,1,6.726
Nauru,49,0,8,1.0089
Nepal,5,6,0,0.1947
Netherlands,251,88,190,9.3633
New Zealand,203,79,175,8.0889
Nicaragua,78,118,1,3.4869
Niger,3,2,1,0.1062
Nigeria,42,5,2,0.8673
Niue,188,200,7,6.9915
North Korea,0,0,0,0
Norway,169,71,129,6.5313
Oman,22,16,1,0.6903
Pakistan,0,0,0,0
Palau,306,63,23,6.9384
Panama,285,104,18,7.2039
Papua New Guinea,44,39,1,1.4868
Paraguay,213,117,74,7.1508
Peru,163,160,21,6.0888
Philippines,71,186,1,4.5666
Poland,343,215,56,10.8678
Portugal,194,67,339,10.62
Qatar,1,42,7,0.885
Romania,297,122,167,10.3722
Russian Federation,247,326,73,11.4342
Rwanda,43,2,0,0.7965
Samoa,105,18,24,2.6019
San Marino,0,0,0,0
Sao Tome & Principe,56,38,140,4.1418
Saudi Arabia,0,5,0,0.0885
Senegal,9,1,7,0.3009
Serbia,283,131,127,9.5757
Seychelles,157,25,51,4.1241
Sierra Leone,25,3,2,0.531
Singapore,60,12,11,1.4691
Slovakia,196,293,116,10.7085
Slovenia,270,51,276,10.5669
Solomon Islands,56,11,1,1.2036
Somalia,0,0,0,0
South Africa,225,76,81,6.7614
South Korea,140,16,9,2.9205
Spain,284,157,112,9.7881
Sri Lanka,16,104,0,2.124
St. Kitts & Nevis,194,205,32,7.6287
St. Lucia,171,315,71,9.8589
St. Vincent & the Grenadines,120,221,11,6.2304
Sudan,8,13,0,0.3717
Suriname,128,178,7,5.5401
Swaziland,90,2,2,1.6638
Sweden,152,60,186,7.0446
Switzerland,185,100,280,10.0005
Syria,5,35,16,0.9912
Tajikistan,2,15,0,0.3009
Tanzania,36,6,1,0.7611
Thailand,99,258,1,6.3366
Timor-Leste,1,1,4,0.1062
Togo,36,2,19,1.0089
Tonga,36,21,5,1.0974
Trinidad & Tobago,197,156,7,6.372
Tunisia,51,3,20,1.3098
Turkey,51,22,7,1.416
Turkmenistan,19,71,32,2.1594
Tuvalu,6,41,9,0.9912
Uganda,45,9,0,0.9558
Ukraine,206,237,45,8.6376
United Arab Emirates,16,135,5,2.7612
United Kingdom,219,126,195,9.558
Uruguay,115,35,220,6.549
USA,249,158,84,8.6907
Uzbekistan,25,101,8,2.3718
Vanuatu,21,18,11,0.885
Venezuela,333,100,3,7.7172
Vietnam,111,2,1,2.0178
Yemen,6,0,0,0.1062
Zambia,32,19,4,0.9735
Zimbabwe,64,18,4,1.5222
